,time,latitude,longitude,u10,v10,cdww,mwp,pp1d,shww,dwww,wsk,wsp,wss
34112,2021/5/3 16:00,35.0,120.0,-3.616037018,5.018834734,--,--,--,--,--,--,--,--
34113,2021/5/3 16:00,35.0,120.25,-3.135453383,5.200466888,--,--,--,--,--,--,--,--
34114,2021/5/3 16:00,35.0,120.5,-2.680326025,5.538311938,--,--,--,--,--,--,--,--
34115,2021/5/3 16:00,35.0,120.75,-2.262611678,5.776328628,--,--,--,--,--,--,--,--
34116,2021/5/3 16:00,35.0,121.0,-1.850297147,5.74536335,--,--,--,--,--,--,--,--
34117,2021/5/3 16:00,35.0,121.25,-1.706816318,5.884938186,--,--,--,--,--,--,--,--
34118,2021/5/3 16:00,35.0,121.5,-1.571049513,6.03329422,--,--,--,--,--,--,--,--
34119,2021/5/3 16:00,35.0,121.75,-1.493909282,6.272697415,--,--,--,--,--,--,--,--
34120,2021/5/3 16:00,35.0,122.0,-1.516279949,6.674783863,--,--,--,--,--,--,--,--
34121,2021/5/3 16:00,35.0,122.25,-1.560249881,7.077332479,--,--,--,--,--,--,--,--
34122,2021/5/3 16:00,35.0,122.5,-1.63044749,7.494208314,--,--,--,--,--,--,--,--
34123,2021/5/3 16:00,35.0,122.75,-1.728415583,7.878270196,--,--,--,--,--,--,--,--
34124,2021/5/3 16:00,35.0,123.0,-1.859939675,8.202250196,--,--,--,--,--,--,--,--
34125,2021/5/3 16:00,35.0,123.25,-2.044690527,8.43656954,--,--,--,--,--,--,--,--
34126,2021/5/3 16:00,35.0,123.5,-2.234069792,8.53917091,--,--,--,--,--,--,--,--
34127,2021/5/3 16:00,35.0,123.75,-2.439262805,8.613580011,--,--,--,--,--,--,--,--
34128,2021/5/3 16:00,35.0,124.0,-2.673383404,8.775338927,--,--,--,--,--,--,--,--
34129,2021/5/3 16:00,35.0,124.25,-2.730081473,8.858529226,--,--,--,--,--,--,--,--
34130,2021/5/3 16:00,35.0,124.5,-2.738181197,8.979617329,--,--,--,--,--,--,--,--
34131,2021/5/3 16:00,35.0,124.75,-2.663740875,9.068353648,--,--,--,--,--,--,--,--
34132,2021/5/3 16:00,35.0,125.0,-2.492103863,9.045245232,--,--,--,--,--,--,--,--
34133,2021/5/3 16:00,35.0,125.25,-2.443891219,8.846050681,--,--,--,--,--,--,--,--
34134,2021/5/3 16:00,35.0,125.5,-2.471276001,8.432872193,--,--,--,--,--,--,--,--
34135,2021/5/3 16:00,35.0,125.75,-2.515245932,7.724830311,--,--,--,--,--,--,--,--
34136,2021/5/3 16:00,35.0,126.0,-2.49788938,6.683565061,--,--,--,--,--,--,--,--
34137,2021/5/3 16:00,35.0,126.25,-2.331652184,4.852454135,--,--,--,--,--,--,--,--
34138,2021/5/3 16:00,35.0,126.5,-2.151915447,3.538047402,--,--,--,--,--,--,--,--
34139,2021/5/3 16:00,35.0,126.75,-1.951736549,2.643751682,--,--,--,--,--,--,--,--
34140,2021/5/3 16:00,35.0,127.0,-1.826769376,2.226875848,--,--,--,--,--,--,--,--
34141,2021/5/3 16:00,35.0,127.25,-1.426411581,1.047884436,--,--,--,--,--,--,--,--
34142,2021/5/3 16:00,35.0,127.5,-0.574783438,1.127839557,--,--,--,--,--,--,--,--
34143,2021/5/3 16:00,35.0,127.75,0.433825073,1.627905691,--,--,--,--,--,--,--,--
34144,2021/5/3 16:00,35.0,128.0,1.217955514,1.741136932,--,--,--,--,--,--,--,--
34145,2021/5/3 16:00,35.0,128.25,1.594014137,2.199145748,--,--,--,--,--,--,--,--
34146,2021/5/3 16:00,35.0,128.5,2.329546233,2.454262666,--,--,--,--,--,--,--,--
34147,2021/5/3 16:00,35.0,128.75,3.143761364,2.526360926,--,--,--,--,--,--,--,--
34148,2021/5/3 16:00,35.0,129.0,3.835323528,2.597997017,--,--,--,--,--,--,--,--
34149,2021/5/3 16:00,35.0,129.25,5.062624593,3.214991739,--,--,--,--,--,--,--,--
