,time,latitude,longitude,u10,v10,cdww,mwp,pp1d,shww,dwww,wsk,wsp,wss
276094,2021/5/22 14:00,35.0,120.0,-3.236892786,7.854237443,--,--,--,--,--,--,--,--
276095,2021/5/22 14:00,35.0,120.25,-3.009329107,7.889362236,--,--,--,--,--,--,--,--
276096,2021/5/22 14:00,35.0,120.5,-2.894775865,7.90230295,--,--,--,--,--,--,--,--
276097,2021/5/22 14:00,35.0,120.75,-2.811078715,7.807558442,--,--,--,--,--,--,--,--
276098,2021/5/22 14:00,35.0,121.0,-2.704625197,7.552441523,--,--,--,--,--,--,--,--
276099,2021/5/22 14:00,35.0,121.25,-2.592386162,7.418874876,--,--,--,--,--,--,--,--
276100,2021/5/22 14:00,35.0,121.5,-2.389121655,7.259426802,--,--,--,--,--,--,--,--
276101,2021/5/22 14:00,35.0,121.75,-2.099845792,7.049602379,--,--,--,--,--,--,--,--
276102,2021/5/22 14:00,35.0,122.0,-1.73767241,6.766293193,--,--,--,--,--,--,--,--
276103,2021/5/22 14:00,35.0,122.25,-1.460353282,6.420591281,--,--,--,--,--,--,--,--
276104,2021/5/22 14:00,35.0,122.5,-1.070795119,6.045772765,--,--,--,--,--,--,--,--
276105,2021/5/22 14:00,35.0,122.75,-0.683165462,5.659862209,--,--,--,--,--,--,--,--
276106,2021/5/22 14:00,35.0,123.0,-0.39118969,5.264708286,--,--,--,--,--,--,--,--
276107,2021/5/22 14:00,35.0,123.25,-0.167483022,4.805312965,--,--,--,--,--,--,--,--
276108,2021/5/22 14:00,35.0,123.5,0.05429514,4.333901268,--,--,--,--,--,--,--,--
276109,2021/5/22 14:00,35.0,123.75,0.262188061,3.842616332,--,--,--,--,--,--,--,--
276110,2021/5/22 14:00,35.0,124.0,0.438067786,3.322214792,--,--,--,--,--,--,--,--
276111,2021/5/22 14:00,35.0,124.25,0.681059511,2.661776247,--,--,--,--,--,--,--,--
276112,2021/5/22 14:00,35.0,124.5,0.970335375,1.956045206,--,--,--,--,--,--,--,--
276113,2021/5/22 14:00,35.0,124.75,1.287767422,1.19901348,--,--,--,--,--,--,--,--
276114,2021/5/22 14:00,35.0,125.0,1.625641631,0.404083951,--,--,--,--,--,--,--,--
276115,2021/5/22 14:00,35.0,125.25,1.780693494,-0.344628745,--,--,--,--,--,--,--,--
276116,2021/5/22 14:00,35.0,125.5,1.787636115,-1.230605435,--,--,--,--,--,--,--,--
276117,2021/5/22 14:00,35.0,125.75,1.65186931,-2.087003352,--,--,--,--,--,--,--,--
276118,2021/5/22 14:00,35.0,126.0,1.392292435,-2.743282382,--,--,--,--,--,--,--,--
276119,2021/5/22 14:00,35.0,126.25,1.118830318,-2.494173651,--,--,--,--,--,--,--,--
276120,2021/5/22 14:00,35.0,126.5,1.060975145,-1.954361041,--,--,--,--,--,--,--,--
276121,2021/5/22 14:00,35.0,126.75,1.166657261,-1.417321441,--,--,--,--,--,--,--,--
276122,2021/5/22 14:00,35.0,127.0,1.446676297,-1.244470485,--,--,--,--,--,--,--,--
276123,2021/5/22 14:00,35.0,127.25,1.352950917,-1.52269582,--,--,--,--,--,--,--,--
276124,2021/5/22 14:00,35.0,127.5,1.420448619,-1.55874495,--,--,--,--,--,--,--,--
276125,2021/5/22 14:00,35.0,127.75,1.577814688,-1.479714165,--,--,--,--,--,--,--,--
276126,2021/5/22 14:00,35.0,128.0,1.756394322,-1.340139329,--,--,--,--,--,--,--,--
276127,2021/5/22 14:00,35.0,128.25,1.774907977,-0.710203895,--,--,--,--,--,--,--,--
276128,2021/5/22 14:00,35.0,128.5,2.121653312,0.074095763,--,--,--,--,--,--,--,--
276129,2021/5/22 14:00,35.0,128.75,2.610722372,1.104268972,--,--,--,--,--,--,--,--
276130,2021/5/22 14:00,35.0,129.0,3.146075571,2.793956389,--,--,--,--,--,--,--,--
276131,2021/5/22 14:00,35.0,129.25,4.146198657,4.228526888,--,--,--,--,--,--,--,--
276132,2021/5/22 14:00,35.0,129.5,4.848174752,5.089546488,--,--,--,--,--,--,--,--
276133,2021/5/22 14:00,35.0,129.75,5.307159123,5.315084634,--,--,--,--,--,--,--,--
276134,2021/5/22 14:00,35.0,130.0,5.651975952,5.162106916,--,--,--,--,--,--,--,--
276135,2021/5/22 14:00,35.25,120.0,-3.027842762,8.467534818,--,--,--,--,--,--,--,--
276136,2021/5/22 14:00,35.25,120.25,-2.743581014,8.287751338,--,--,--,--,--,--,--,--
276137,2021/5/22 14:00,35.25,120.5,-2.514088828,8.1569577,--,--,--,--,--,--,--,--
276138,2021/5/22 14:00,35.25,120.75,-2.324709563,7.975325546,--,--,--,--,--,--,--,--
276139,2021/5/22 14:00,35.25,121.0,-2.229055677,7.746090054,--,--,--,--,--,--,--,--
276140,2021/5/22 14:00,35.25,121.25,-2.148829838,7.590801495,--,--,--,--,--,--,--,--
276141,2021/5/22 14:00,35.25,121.5,-1.947879538,7.426731737,--,--,--,--,--,--,--,--
276142,2021/5/22 14:00,35.25,121.75,-1.670174709,7.239091395,--,--,--,--,--,--,--,--
276143,2021/5/22 14:00,35.25,122.0,-1.388227167,7.032039983,--,--,--,--,--,--,--,--
276144,2021/5/22 14:00,35.25,122.25,-1.031839303,6.701127458,--,--,--,--,--,--,--,--
276145,2021/5/22 14:00,35.25,122.5,-0.675065738,6.397482865,--,--,--,--,--,--,--,--
276146,2021/5/22 14:00,35.25,122.75,-0.360719299,6.082746231,--,--,--,--,--,--,--,--
276147,2021/5/22 14:00,35.25,123.0,-0.121584585,5.68158412,--,--,--,--,--,--,--,--
276148,2021/5/22 14:00,35.25,123.25,0.186976336,5.269329969,--,--,--,--,--,--,--,--
276149,2021/5/22 14:00,35.25,123.5,0.367870176,4.781280212,--,--,--,--,--,--,--,--
276150,2021/5/22 14:00,35.25,123.75,0.504408384,4.254870483,--,--,--,--,--,--,--,--
276151,2021/5/22 14:00,35.25,124.0,0.652903327,3.712747031,--,--,--,--,--,--,--,--
276152,2021/5/22 14:00,35.25,124.25,0.885481121,3.044913793,--,--,--,--,--,--,--,--
276153,2021/5/22 14:00,35.25,124.5,1.166657261,2.292041582,--,--,--,--,--,--,--,--
276154,2021/5/22 14:00,35.25,124.75,1.461332941,1.48417134,--,--,--,--,--,--,--,--
276155,2021/5/22 14:00,35.25,125.0,1.742894781,0.678611939,--,--,--,--,--,--,--,--
276156,2021/5/22 14:00,35.25,125.25,1.928417035,-0.020648745,--,--,--,--,--,--,--,--
276157,2021/5/22 14:00,35.25,125.5,1.975086875,-0.856711255,--,--,--,--,--,--,--,--
276158,2021/5/22 14:00,35.25,125.75,1.867861954,-1.741301441,--,--,--,--,--,--,--,--
276159,2021/5/22 14:00,35.25,126.0,1.604042367,-2.640681012,--,--,--,--,--,--,--,--
276160,2021/5/22 14:00,35.25,126.25,1.110730594,-3.057556847,--,--,--,--,--,--,--,--
276161,2021/5/22 14:00,35.25,126.5,0.791755742,-2.366153024,--,--,--,--,--,--,--,--
276162,2021/5/22 14:00,35.25,126.75,0.688002132,-1.466773452,--,--,--,--,--,--,--,--
276163,2021/5/22 14:00,35.25,127.0,0.999648662,-1.228756762,--,--,--,--,--,--,--,--
276164,2021/5/22 14:00,35.25,127.25,0.649817718,-1.363247746,--,--,--,--,--,--,--,--
276165,2021/5/22 14:00,35.25,127.5,0.856939236,-1.248167832,--,--,--,--,--,--,--,--
276166,2021/5/22 14:00,35.25,127.75,1.187099422,-1.005991626,--,--,--,--,--,--,--,--
276167,2021/5/22 14:00,35.25,128.0,1.244568893,-0.633021783,--,--,--,--,--,--,--,--
276168,2021/5/22 14:00,35.25,128.25,1.339451377,-1.583239871,--,--,--,--,--,--,--,--
276169,2021/5/22 14:00,35.25,128.5,1.403863469,-1.838818958,--,--,--,--,--,--,--,--
276170,2021/5/22 14:00,35.25,128.75,1.563158045,-1.56151796,--,--,--,--,--,--,--,--
276171,2021/5/22 14:00,35.25,129.0,2.066883749,-0.118166263,--,--,--,--,--,--,--,--
276172,2021/5/22 14:00,35.25,129.25,2.894984121,1.725423209,--,--,--,--,--,--,--,--
276173,2021/5/22 14:00,35.25,129.5,3.827609505,3.495990084,--,--,--,--,--,--,--,--
276174,2021/5/22 14:00,35.25,129.75,4.66650951,4.605194078,--,--,--,--,--,--,--,--
276175,2021/5/22 14:00,35.25,130.0,5.454496963,5.035934962,--,--,--,--,--,--,--,--
276176,2021/5/22 14:00,35.5,120.0,-2.262997379,8.172671423,--,--,--,--,--,--,--,--
276177,2021/5/22 14:00,35.5,120.25,-2.165414987,8.267415931,--,--,--,--,--,--,--,--
276178,2021/5/22 14:00,35.5,120.5,-2.055104458,8.241996673,--,--,--,--,--,--,--,--
276179,2021/5/22 14:00,35.5,120.75,-1.898895492,8.086708114,--,--,--,--,--,--,--,--
276180,2021/5/22 14:00,35.5,121.0,-1.751557652,7.996123121,--,--,--,--,--,--,--,--
276181,2021/5/22 14:00,35.5,121.25,-1.584549053,7.815415303,--,--,--,--,--,--,--,--
276182,2021/5/22 14:00,35.5,121.5,-1.399026799,7.636556159,--,--,--,--,--,--,--,--
276183,2021/5/22 14:00,35.5,121.75,-1.198847902,7.468789055,--,--,--,--,--,--,--,--
276184,2021/5/22 14:00,35.5,122.0,-0.991726383,7.337995418,--,--,--,--,--,--,--,--
276185,2021/5/22 14:00,35.5,122.25,-0.659637692,6.981201466,--,--,--,--,--,--,--,--
276186,2021/5/22 14:00,35.5,122.5,-0.40777484,6.693270596,--,--,--,--,--,--,--,--
276187,2021/5/22 14:00,35.5,122.75,-0.143955252,6.391474676,--,--,--,--,--,--,--,--
276188,2021/5/22 14:00,35.5,123.0,0.188904842,6.011572308,--,--,--,--,--,--,--,--
276189,2021/5/22 14:00,35.5,123.25,0.454652935,5.628896931,--,--,--,--,--,--,--,--
276190,2021/5/22 14:00,35.5,123.5,0.631304063,5.14731753,--,--,--,--,--,--,--,--
276191,2021/5/22 14:00,35.5,123.75,0.76437096,4.631537673,--,--,--,--,--,--,--,--
276192,2021/5/22 14:00,35.5,124.0,0.931379558,4.115295647,--,--,--,--,--,--,--,--
276193,2021/5/22 14:00,35.5,124.25,1.038604479,3.404018586,--,--,--,--,--,--,--,--
276194,2021/5/22 14:00,35.5,124.5,1.273110779,2.665011425,--,--,--,--,--,--,--,--
276195,2021/5/22 14:00,35.5,124.75,1.572029171,1.880711768,--,--,--,--,--,--,--,--
276196,2021/5/22 14:00,35.5,125.0,1.831606046,1.017381326,--,--,--,--,--,--,--,--
276197,2021/5/22 14:00,35.5,125.25,2.159837726,0.198881212,--,--,--,--,--,--,--,--
276198,2021/5/22 14:00,35.5,125.5,2.197636439,-0.56739388,--,--,--,--,--,--,--,--
276199,2021/5/22 14:00,35.5,125.75,2.05724122,-1.318417418,--,--,--,--,--,--,--,--
276200,2021/5/22 14:00,35.5,126.0,1.790721724,-2.14847174,--,--,--,--,--,--,--,--
276201,2021/5/22 14:00,35.5,126.25,1.287767422,-2.546860841,--,--,--,--,--,--,--,--
276202,2021/5/22 14:00,35.5,126.5,0.979977904,-2.049105549,--,--,--,--,--,--,--,--
276203,2021/5/22 14:00,35.5,126.75,0.916722915,-1.283292625,--,--,--,--,--,--,--,--
276204,2021/5/22 14:00,35.5,127.0,1.190956433,-1.17098572,--,--,--,--,--,--,--,--
276205,2021/5/22 14:00,35.5,127.25,0.658688844,-1.457067917,--,--,--,--,--,--,--,--
276206,2021/5/22 14:00,35.5,127.5,0.786741627,-1.239386633,--,--,--,--,--,--,--,--
276207,2021/5/22 14:00,35.5,127.75,1.313223698,-0.940363723,--,--,--,--,--,--,--,--
276208,2021/5/22 14:00,35.5,128.0,2.000543151,-0.944523238,--,--,--,--,--,--,--,--
276209,2021/5/22 14:00,35.5,128.25,1.361050641,-1.52824184,--,--,--,--,--,--,--,--
276210,2021/5/22 14:00,35.5,128.5,0.943721995,-1.861465207,--,--,--,--,--,--,--,--
276211,2021/5/22 14:00,35.5,128.75,1.022019329,-1.650716448,--,--,--,--,--,--,--,--
276212,2021/5/22 14:00,35.5,129.0,1.477146688,-1.058678816,--,--,--,--,--,--,--,--
276213,2021/5/22 14:00,35.5,129.25,1.711652988,-0.055773538,--,--,--,--,--,--,--,--
