,time,latitude,longitude,u10,v10,cdww,mwp,pp1d,shww,dwww,wsk,wsp,wss
37310,2021/5/3 22:00,35.0,120.0,-0.71595006,-4.635861696,--,--,--,--,--,--,--,--
37311,2021/5/3 22:00,35.0,120.25,-0.376147345,-3.98143134,--,--,--,--,--,--,--,--
37312,2021/5/3 22:00,35.0,120.5,0.416854222,-3.188350484,--,--,--,--,--,--,--,--
37313,2021/5/3 22:00,35.0,120.75,1.103402272,-1.958982724,--,--,--,--,--,--,--,--
37314,2021/5/3 22:00,35.0,121.0,1.19327064,0.227535649,--,--,--,--,--,--,--,--
37315,2021/5/3 22:00,35.0,121.25,-0.229580908,2.398340298,--,--,--,--,--,--,--,--
37316,2021/5/3 22:00,35.0,121.5,-1.568735306,4.055675933,--,--,--,--,--,--,--,--
37317,2021/5/3 22:00,35.0,121.75,-2.664512277,5.293824891,--,--,--,--,--,--,--,--
37318,2021/5/3 22:00,35.0,122.0,-3.131210671,6.355425547,--,--,--,--,--,--,--,--
37319,2021/5/3 22:00,35.0,122.25,-2.881276325,7.036199498,--,--,--,--,--,--,--,--
37320,2021/5/3 22:00,35.0,122.5,-2.606657105,7.453075332,--,--,--,--,--,--,--,--
37321,2021/5/3 22:00,35.0,122.75,-2.352865747,7.738233192,--,--,--,--,--,--,--,--
37322,2021/5/3 22:00,35.0,123.0,-2.120287953,7.962847001,--,--,--,--,--,--,--,--
37323,2021/5/3 22:00,35.0,123.25,-2.079403631,8.197166345,--,--,--,--,--,--,--,--
37324,2021/5/3 22:00,35.0,123.5,-2.069761102,8.461064462,--,--,--,--,--,--,--,--
37325,2021/5/3 22:00,35.0,123.75,-2.122216458,8.74113847,--,--,--,--,--,--,--,--
37326,2021/5/3 22:00,35.0,124.0,-2.22674147,9.016590795,--,--,--,--,--,--,--,--
37327,2021/5/3 22:00,35.0,124.25,-2.194728275,9.216709682,--,--,--,--,--,--,--,--
37328,2021/5/3 22:00,35.0,124.5,-2.156543861,9.378930767,--,--,--,--,--,--,--,--
37329,2021/5/3 22:00,35.0,124.75,-2.077475125,9.449180353,--,--,--,--,--,--,--,--
37330,2021/5/3 22:00,35.0,125.0,-1.893881377,9.387711965,--,--,--,--,--,--,--,--
37331,2021/5/3 22:00,35.0,125.25,-1.999177791,9.151081779,--,--,--,--,--,--,--,--
37332,2021/5/3 22:00,35.0,125.5,-2.340137609,8.809539383,--,--,--,--,--,--,--,--
37333,2021/5/3 22:00,35.0,125.75,-2.797964876,8.077926915,--,--,--,--,--,--,--,--
37334,2021/5/3 22:00,35.0,126.0,-3.258877752,6.753814648,--,--,--,--,--,--,--,--
37335,2021/5/3 22:00,35.0,126.25,-3.45249973,4.923628058,--,--,--,--,--,--,--,--
37336,2021/5/3 22:00,35.0,126.5,-3.45249973,3.505695619,--,--,--,--,--,--,--,--
37337,2021/5/3 22:00,35.0,126.75,-3.140081797,2.468589885,--,--,--,--,--,--,--,--
37338,2021/5/3 22:00,35.0,127.0,-2.472047403,1.929701611,--,--,--,--,--,--,--,--
37339,2021/5/3 22:00,35.0,127.25,-2.097145884,0.619916561,--,--,--,--,--,--,--,--
37340,2021/5/3 22:00,35.0,127.5,-1.39594119,0.140648002,--,--,--,--,--,--,--,--
37341,2021/5/3 22:00,35.0,127.75,-0.476043944,0.339842553,--,--,--,--,--,--,--,--
37342,2021/5/3 22:00,35.0,128.0,0.536035878,1.16573736,--,--,--,--,--,--,--,--
37343,2021/5/3 22:00,35.0,128.25,0.774013489,1.509590598,--,--,--,--,--,--,--,--
37344,2021/5/3 22:00,35.0,128.5,1.136572571,1.881636104,--,--,--,--,--,--,--,--
37345,2021/5/3 22:00,35.0,128.75,1.695067839,2.255992452,--,--,--,--,--,--,--,--
37346,2021/5/3 22:00,35.0,129.0,2.503497452,2.811518786,--,--,--,--,--,--,--,--
37347,2021/5/3 22:00,35.0,129.25,3.227072812,3.589810255,--,--,--,--,--,--,--,--
37348,2021/5/3 22:00,35.0,129.5,3.617788079,4.206804977,--,--,--,--,--,--,--,--
37349,2021/5/3 22:00,35.0,129.75,3.760497505,4.597799385,--,--,--,--,--,--,--,--
37350,2021/5/3 22:00,35.0,130.0,3.908992448,4.896360126,--,--,--,--,--,--,--,--
37351,2021/5/3 22:00,35.25,120.0,-0.383089966,-5.232521011,--,--,--,--,--,--,--,--
37352,2021/5/3 22:00,35.25,120.25,-0.992497785,-4.28045425,--,--,--,--,--,--,--,--
37353,2021/5/3 22:00,35.25,120.5,-0.845159946,-3.656527003,--,--,--,--,--,--,--,--
37354,2021/5/3 22:00,35.25,120.75,-0.408546242,-2.980374735,--,--,--,--,--,--,--,--
37355,2021/5/3 22:00,35.25,121.0,0.262573762,-1.751931312,--,--,--,--,--,--,--,--
37356,2021/5/3 22:00,35.25,121.25,-0.187925183,0.408243466,--,--,--,--,--,--,--,--
37357,2021/5/3 22:00,35.25,121.5,-0.981698153,2.543923323,--,--,--,--,--,--,--,--
37358,2021/5/3 22:00,35.25,121.75,-1.898895492,4.313565861,--,--,--,--,--,--,--,--
37359,2021/5/3 22:00,35.25,122.0,-2.563844277,5.682508457,--,--,--,--,--,--,--,--
37360,2021/5/3 22:00,35.25,122.25,-2.704239496,6.630877872,--,--,--,--,--,--,--,--
37361,2021/5/3 22:00,35.25,122.5,-2.603957197,7.268670168,--,--,--,--,--,--,--,--
37362,2021/5/3 22:00,35.25,122.75,-2.424991862,7.719746459,--,--,--,--,--,--,--,--
37363,2021/5/3 22:00,35.25,123.0,-2.184700045,7.954990139,--,--,--,--,--,--,--,--
37364,2021/5/3 22:00,35.25,123.25,-2.014991538,8.238299326,--,--,--,--,--,--,--,--
37365,2021/5/3 22:00,35.25,123.5,-1.916252043,8.462913135,--,--,--,--,--,--,--,--
37366,2021/5/3 22:00,35.25,123.75,-1.9015954,8.683367429,--,--,--,--,--,--,--,--
37367,2021/5/3 22:00,35.25,124.0,-1.923966066,8.929703149,--,--,--,--,--,--,--,--
37368,2021/5/3 22:00,35.25,124.25,-1.830240687,9.072050995,--,--,--,--,--,--,--,--
37369,2021/5/3 22:00,35.25,124.5,-1.772771215,9.12612469,--,--,--,--,--,--,--,--
37370,2021/5/3 22:00,35.25,124.75,-1.747314939,9.127973363,--,--,--,--,--,--,--,--
37371,2021/5/3 22:00,35.25,125.0,-1.749243445,9.165871166,--,--,--,--,--,--,--,--
37372,2021/5/3 22:00,35.25,125.25,-1.905452411,9.093772906,--,--,--,--,--,--,--,--
37373,2021/5/3 22:00,35.25,125.5,-2.175057516,8.838655988,--,--,--,--,--,--,--,--
37374,2021/5/3 22:00,35.25,125.75,-2.626327863,8.306700239,--,--,--,--,--,--,--,--
37375,2021/5/3 22:00,35.25,126.0,-3.374202396,7.622228941,--,--,--,--,--,--,--,--
37376,2021/5/3 22:00,35.25,126.25,-3.507269294,5.888635532,--,--,--,--,--,--,--,--
37377,2021/5/3 22:00,35.25,126.5,-3.266977476,4.101430597,--,--,--,--,--,--,--,--
37378,2021/5/3 22:00,35.25,126.75,-2.706168002,2.576275106,--,--,--,--,--,--,--,--
37379,2021/5/3 22:00,35.25,127.0,-2.011905929,1.813235192,--,--,--,--,--,--,--,--
37380,2021/5/3 22:00,35.25,127.25,-1.841040319,1.649165434,--,--,--,--,--,--,--,--
37381,2021/5/3 22:00,35.25,127.5,-1.135978614,1.366318416,--,--,--,--,--,--,--,--
37382,2021/5/3 22:00,35.25,127.75,-0.161311804,1.12691522,--,--,--,--,--,--,--,--
37383,2021/5/3 22:00,35.25,128.0,0.817212018,0.804783894,--,--,--,--,--,--,--,--
37384,2021/5/3 22:00,35.25,128.25,-0.096899712,1.12968823,--,--,--,--,--,--,--,--
37385,2021/5/3 22:00,35.25,128.5,-0.242309046,1.148174964,--,--,--,--,--,--,--,--
37386,2021/5/3 22:00,35.25,128.75,0.333542774,0.979483523,--,--,--,--,--,--,--,--
37387,2021/5/3 22:00,35.25,129.0,1.941916576,0.975324008,--,--,--,--,--,--,--,--
37388,2021/5/3 22:00,35.25,129.25,2.889198604,2.10717425,--,--,--,--,--,--,--,--
37389,2021/5/3 22:00,35.25,129.5,3.763583114,3.34486104,--,--,--,--,--,--,--,--
37390,2021/5/3 22:00,35.25,129.75,4.352163072,4.195250768,--,--,--,--,--,--,--,--
37391,2021/5/3 22:00,35.25,130.0,4.722436177,4.412932052,--,--,--,--,--,--,--,--
37392,2021/5/3 22:00,35.5,120.0,0.180419416,-5.74506569,--,--,--,--,--,--,--,--
37393,2021/5/3 22:00,35.5,120.25,-0.741406336,-4.736614392,--,--,--,--,--,--,--,--
37394,2021/5/3 22:00,35.5,120.5,-1.446468041,-3.805807374,--,--,--,--,--,--,--,--
37395,2021/5/3 22:00,35.5,120.75,-1.407512225,-3.002096647,--,--,--,--,--,--,--,--
37396,2021/5/3 22:00,35.5,121.0,-1.0977942,-2.481695107,--,--,--,--,--,--,--,--
37397,2021/5/3 22:00,35.5,121.25,-0.62222468,-1.205186177,--,--,--,--,--,--,--,--
37398,2021/5/3 22:00,35.5,121.5,-0.941585233,0.868100955,--,--,--,--,--,--,--,--
37399,2021/5/3 22:00,35.5,121.75,-1.174163028,2.889625234,--,--,--,--,--,--,--,--
37400,2021/5/3 22:00,35.5,122.0,-1.736515307,4.516457758,--,--,--,--,--,--,--,--
37401,2021/5/3 22:00,35.5,122.25,-2.114502435,5.685281467,--,--,--,--,--,--,--,--
37402,2021/5/3 22:00,35.5,122.5,-2.313909931,6.69511927,--,--,--,--,--,--,--,--
37403,2021/5/3 22:00,35.5,122.75,-2.238698206,7.313500496,--,--,--,--,--,--,--,--
37404,2021/5/3 22:00,35.5,123.0,-2.105631309,7.801550254,--,--,--,--,--,--,--,--
