,time,latitude,longitude,u10,v10,cdww,mwp,pp1d,shww,dwww,wsk,wsp,wss
328328,2021/5/26 16:00,35.0,120.0,6.269483496,0.077793109,--,--,--,--,--,--,--,--
328329,2021/5/26 16:00,35.0,120.25,6.34778083,0.6120597,--,--,--,--,--,--,--,--
328330,2021/5/26 16:00,35.0,120.5,6.358194761,1.42039211,--,--,--,--,--,--,--,--
328331,2021/5/26 16:00,35.0,120.75,6.285297243,2.294352424,--,--,--,--,--,--,--,--
328332,2021/5/26 16:00,35.0,121.0,6.031120184,3.000545633,--,--,--,--,--,--,--,--
328333,2021/5/26 16:00,35.0,121.25,5.451025652,3.772828914,--,--,--,--,--,--,--,--
328334,2021/5/26 16:00,35.0,121.5,4.652238567,4.588556018,--,--,--,--,--,--,--,--
328335,2021/5/26 16:00,35.0,121.75,3.761654609,5.415375162,--,--,--,--,--,--,--,--
328336,2021/5/26 16:00,35.0,122.0,2.935482742,6.308284377,--,--,--,--,--,--,--,--
328337,2021/5/26 16:00,35.0,122.25,2.584880395,6.817131709,--,--,--,--,--,--,--,--
328338,2021/5/26 16:00,35.0,122.5,2.404372256,7.270056673,--,--,--,--,--,--,--,--
328339,2021/5/26 16:00,35.0,122.75,2.276319474,7.618531595,--,--,--,--,--,--,--,--
328340,2021/5/26 16:00,35.0,123.0,2.095811335,7.833439868,--,--,--,--,--,--,--,--
328341,2021/5/26 16:00,35.0,123.25,1.743280482,7.998433962,--,--,--,--,--,--,--,--
328342,2021/5/26 16:00,35.0,123.5,1.461718642,8.084397272,--,--,--,--,--,--,--,--
328343,2021/5/26 16:00,35.0,123.75,1.205998778,8.100110995,--,--,--,--,--,--,--,--
328344,2021/5/26 16:00,35.0,124.0,0.908237489,8.063137529,--,--,--,--,--,--,--,--
328345,2021/5/26 16:00,35.0,124.25,0.555706637,7.851926602,--,--,--,--,--,--,--,--
328346,2021/5/26 16:00,35.0,124.5,-0.076071849,7.397152964,--,--,--,--,--,--,--,--
328347,2021/5/26 16:00,35.0,124.75,-0.828960497,6.842550967,--,--,--,--,--,--,--,--
328348,2021/5/26 16:00,35.0,125.0,-1.591877375,6.266227059,--,--,--,--,--,--,--,--
328349,2021/5/26 16:00,35.0,125.25,-1.792827675,5.992623407,--,--,--,--,--,--,--,--
328350,2021/5/26 16:00,35.0,125.5,-2.014605837,6.034680725,--,--,--,--,--,--,--,--
328351,2021/5/26 16:00,35.0,125.75,-2.279196827,6.087367915,--,--,--,--,--,--,--,--
328352,2021/5/26 16:00,35.0,126.0,-2.544173518,5.885400354,--,--,--,--,--,--,--,--
328353,2021/5/26 16:00,35.0,126.25,-2.924860555,4.872789541,--,--,--,--,--,--,--,--
328354,2021/5/26 16:00,35.0,126.5,-3.105368694,3.774215419,--,--,--,--,--,--,--,--
328355,2021/5/26 16:00,35.0,126.75,-3.09071205,2.893322581,--,--,--,--,--,--,--,--
328356,2021/5/26 16:00,35.0,127.0,-2.84964883,2.669633108,--,--,--,--,--,--,--,--
328357,2021/5/26 16:00,35.0,127.25,-2.787165244,1.981926632,--,--,--,--,--,--,--,--
328358,2021/5/26 16:00,35.0,127.5,-2.345923126,1.977304949,--,--,--,--,--,--,--,--
