,time,latitude,longitude,u10,v10,cdww,mwp,pp1d,shww,dwww,wsk,wsp,wss
352313,2021/5/28 13:00,35.0,120.0,-2.247569333,4.121766004,--,--,--,--,--,--,--,--
352314,2021/5/28 13:00,35.0,120.25,-2.56808699,3.458554449,--,--,--,--,--,--,--,--
352315,2021/5/28 13:00,35.0,120.5,-2.818021336,3.002856475,--,--,--,--,--,--,--,--
352316,2021/5/28 13:00,35.0,120.75,-2.717353335,2.572115591,--,--,--,--,--,--,--,--
352317,2021/5/28 13:00,35.0,121.0,-2.043533423,2.023059614,--,--,--,--,--,--,--,--
352318,2021/5/28 13:00,35.0,121.25,-0.734849416,1.508666262,--,--,--,--,--,--,--,--
352319,2021/5/28 13:00,35.0,121.5,0.659460247,0.926334165,--,--,--,--,--,--,--,--
352320,2021/5/28 13:00,35.0,121.75,2.006328668,0.355094108,--,--,--,--,--,--,--,--
352321,2021/5/28 13:00,35.0,122.0,3.125247708,-0.129258303,--,--,--,--,--,--,--,--
352322,2021/5/28 13:00,35.0,122.25,3.7589547,-0.646886833,--,--,--,--,--,--,--,--
352323,2021/5/28 13:00,35.0,122.5,4.128456404,-1.039267746,--,--,--,--,--,--,--,--
352324,2021/5/28 13:00,35.0,122.75,4.20443953,-1.359550399,--,--,--,--,--,--,--,--
352325,2021/5/28 13:00,35.0,123.0,3.98651838,-1.698319786,--,--,--,--,--,--,--,--
352326,2021/5/28 13:00,35.0,123.25,3.519819986,-1.870246405,--,--,--,--,--,--,--,--
352327,2021/5/28 13:00,35.0,123.5,3.159575111,-2.1651098,--,--,--,--,--,--,--,--
352328,2021/5/28 13:00,35.0,123.75,2.965181731,-2.622194279,--,--,--,--,--,--,--,--
352329,2021/5/28 13:00,35.0,124.0,3.060835616,-3.321454964,--,--,--,--,--,--,--,--
352330,2021/5/28 13:00,35.0,124.25,3.53447663,-3.946768715,--,--,--,--,--,--,--,--
352331,2021/5/28 13:00,35.0,124.5,4.059030196,-4.403391026,--,--,--,--,--,--,--,--
352332,2021/5/28 13:00,35.0,124.75,4.548099257,-4.557755248,--,--,--,--,--,--,--,--
352333,2021/5/28 13:00,35.0,125.0,4.912586845,-4.255959328,--,--,--,--,--,--,--,--
352334,2021/5/28 13:00,35.0,125.25,5.351900456,-4.308646518,--,--,--,--,--,--,--,--
352335,2021/5/28 13:00,35.0,125.5,5.597977791,-4.209280327,--,--,--,--,--,--,--,--
352336,2021/5/28 13:00,35.0,125.75,5.728730481,-4.041513223,--,--,--,--,--,--,--,--
352337,2021/5/28 13:00,35.0,126.0,5.77192901,-3.878367802,--,--,--,--,--,--,--,--
