,time,latitude,longitude,u10,v10,cdww,mwp,pp1d,shww,dwww,wsk,wsp,wss
364039,2021/5/29 11:00,35.0,120.0,1.199056158,5.70654121,--,--,--,--,--,--,--,--
364040,2021/5/29 11:00,35.0,120.25,-0.28743608,6.338325318,--,--,--,--,--,--,--,--
364041,2021/5/29 11:00,35.0,120.5,-1.17493443,7.158674105,--,--,--,--,--,--,--,--
364042,2021/5/29 11:00,35.0,120.75,-1.491595076,7.994274448,--,--,--,--,--,--,--,--
364043,2021/5/29 11:00,35.0,121.0,-1.203476315,8.535473563,--,--,--,--,--,--,--,--
364044,2021/5/29 11:00,35.0,121.25,-0.962027395,8.797060838,--,--,--,--,--,--,--,--
364045,2021/5/29 11:00,35.0,121.5,-0.710164543,8.944492536,--,--,--,--,--,--,--,--
364046,2021/5/29 11:00,35.0,121.75,-0.443645047,8.982852507,--,--,--,--,--,--,--,--
364047,2021/5/29 11:00,35.0,122.0,-0.14665516,8.900586544,--,--,--,--,--,--,--,--
364048,2021/5/29 11:00,35.0,122.25,0.118707232,8.863613078,--,--,--,--,--,--,--,--
364049,2021/5/29 11:00,35.0,122.5,0.404126084,8.826639611,--,--,--,--,--,--,--,--
364050,2021/5/29 11:00,35.0,122.75,0.704972982,8.8049177,--,--,--,--,--,--,--,--
364051,2021/5/29 11:00,35.0,123.0,1.013533904,8.793363491,--,--,--,--,--,--,--,--
364052,2021/5/29 11:00,35.0,123.25,1.222583928,8.76609556,--,--,--,--,--,--,--,--
364053,2021/5/29 11:00,35.0,123.5,1.39422094,8.727735588,--,--,--,--,--,--,--,--
364054,2021/5/29 11:00,35.0,123.75,1.466732757,8.691686459,--,--,--,--,--,--,--,--
364055,2021/5/29 11:00,35.0,124.0,1.368764664,8.651477814,--,--,--,--,--,--,--,--
364056,2021/5/29 11:00,35.0,124.25,1.140429583,8.459215788,--,--,--,--,--,--,--,--
364057,2021/5/29 11:00,35.0,124.5,0.735057672,8.147714333,--,--,--,--,--,--,--,--
364058,2021/5/29 11:00,35.0,124.75,0.193147554,7.765963292,--,--,--,--,--,--,--,--
364059,2021/5/29 11:00,35.0,125.0,-0.391961093,7.337071081,--,--,--,--,--,--,--,--
364060,2021/5/29 11:00,35.0,125.25,-0.968198613,6.773687886,--,--,--,--,--,--,--,--
364061,2021/5/29 11:00,35.0,125.5,-1.436825512,6.164550026,--,--,--,--,--,--,--,--
364062,2021/5/29 11:00,35.0,125.75,-1.658603674,5.431088885,--,--,--,--,--,--,--,--
364063,2021/5/29 11:00,35.0,126.0,-1.452253558,4.56590977,--,--,--,--,--,--,--,--
364064,2021/5/29 11:00,35.0,126.25,-0.610653645,2.944623265,--,--,--,--,--,--,--,--
364065,2021/5/29 11:00,35.0,126.5,0.232103371,2.180196846,--,--,--,--,--,--,--,--
364066,2021/5/29 11:00,35.0,126.75,1.007748386,1.637149057,--,--,--,--,--,--,--,--
364067,2021/5/29 11:00,35.0,127.0,1.678482689,0.821421954,--,--,--,--,--,--,--,--
364068,2021/5/29 11:00,35.0,127.25,2.122810416,0.143883181,--,--,--,--,--,--,--,--
364069,2021/5/29 11:00,35.0,127.5,2.048755794,0.345850741,--,--,--,--,--,--,--,--
364070,2021/5/29 11:00,35.0,127.75,1.614841999,0.841295192,--,--,--,--,--,--,--,--
364071,2021/5/29 11:00,35.0,128.0,0.971492478,1.016919158,--,--,--,--,--,--,--,--
364072,2021/5/29 11:00,35.0,128.25,2.209593175,1.606645948,--,--,--,--,--,--,--,--
364073,2021/5/29 11:00,35.0,128.5,3.947176862,2.127509656,--,--,--,--,--,--,--,--
364074,2021/5/29 11:00,35.0,128.75,5.337629514,2.653457217,--,--,--,--,--,--,--,--
364075,2021/5/29 11:00,35.0,129.0,6.088589656,3.477041182,--,--,--,--,--,--,--,--
364076,2021/5/29 11:00,35.0,129.25,6.190029059,4.099119756,--,--,--,--,--,--,--,--
364077,2021/5/29 11:00,35.0,129.5,5.815127539,4.331590426,--,--,--,--,--,--,--,--
364078,2021/5/29 11:00,35.0,129.75,4.632567809,4.265962523,--,--,--,--,--,--,--,--
364079,2021/5/29 11:00,35.0,130.0,2.923526006,4.2502488,--,--,--,--,--,--,--,--
364080,2021/5/29 11:00,35.25,120.0,1.615999102,2.945547602,--,--,--,--,--,--,--,--
364081,2021/5/29 11:00,35.25,120.25,0.485894728,5.214331938,--,--,--,--,--,--,--,--
364082,2021/5/29 11:00,35.25,120.5,-0.404689231,6.546301067,--,--,--,--,--,--,--,--
364083,2021/5/29 11:00,35.25,120.75,-0.914200452,7.50622469,--,--,--,--,--,--,--,--
364084,2021/5/29 11:00,35.25,121.0,-0.930785601,8.124143748,--,--,--,--,--,--,--,--
364085,2021/5/29 11:00,35.25,121.25,-0.62222468,8.333506002,--,--,--,--,--,--,--,--
364086,2021/5/29 11:00,35.25,121.5,-0.348762564,8.443502065,--,--,--,--,--,--,--,--
364087,2021/5/29 11:00,35.25,121.75,-0.085328677,8.466148313,--,--,--,--,--,--,--,--
364088,2021/5/29 11:00,35.25,122.0,0.202790083,8.399596074,--,--,--,--,--,--,--,--
364089,2021/5/29 11:00,35.25,122.25,0.53989289,8.335354676,--,--,--,--,--,--,--,--
364090,2021/5/29 11:00,35.25,122.5,0.844596799,8.317792279,--,--,--,--,--,--,--,--
364091,2021/5/29 11:00,35.25,122.75,1.140429583,8.343211537,--,--,--,--,--,--,--,--
364092,2021/5/29 11:00,35.25,123.0,1.43433386,8.39497439,--,--,--,--,--,--,--,--
364093,2021/5/29 11:00,35.25,123.25,1.619856114,8.347833221,--,--,--,--,--,--,--,--
364094,2021/5/29 11:00,35.25,123.5,1.777222184,8.269726773,--,--,--,--,--,--,--,--
364095,2021/5/29 11:00,35.25,123.75,1.828906138,8.174982265,--,--,--,--,--,--,--,--
364096,2021/5/29 11:00,35.25,124.0,1.67539708,8.032634419,--,--,--,--,--,--,--,--
364097,2021/5/29 11:00,35.25,124.25,1.341379883,7.862556473,--,--,--,--,--,--,--,--
364098,2021/5/29 11:00,35.25,124.5,0.788670132,7.593112336,--,--,--,--,--,--,--,--
364099,2021/5/29 11:00,35.25,124.75,0.099422175,7.275602693,--,--,--,--,--,--,--,--
364100,2021/5/29 11:00,35.25,125.0,-0.55202707,6.928976445,--,--,--,--,--,--,--,--
364101,2021/5/29 11:00,35.25,125.25,-1.109750936,6.503319412,--,--,--,--,--,--,--,--
364102,2021/5/29 11:00,35.25,125.5,-1.464210294,6.04993228,--,--,--,--,--,--,--,--
364103,2021/5/29 11:00,35.25,125.75,-1.554078662,5.49348161,--,--,--,--,--,--,--,--
364104,2021/5/29 11:00,35.25,126.0,-1.233561005,4.898670968,--,--,--,--,--,--,--,--
364105,2021/5/29 11:00,35.25,126.25,-0.558969691,3.653589485,--,--,--,--,--,--,--,--
364106,2021/5/29 11:00,35.25,126.5,0.168848382,2.483841439,--,--,--,--,--,--,--,--
364107,2021/5/29 11:00,35.25,126.75,0.855396432,1.374175277,--,--,--,--,--,--,--,--
364108,2021/5/29 11:00,35.25,127.0,1.494888941,0.458157646,--,--,--,--,--,--,--,--
364109,2021/5/29 11:00,35.25,127.25,1.324023331,0.259887432,--,--,--,--,--,--,--,--
364110,2021/5/29 11:00,35.25,127.5,1.309366687,0.186864835,--,--,--,--,--,--,--,--
364111,2021/5/29 11:00,35.25,127.75,1.249583008,0.305179928,--,--,--,--,--,--,--,--
364112,2021/5/29 11:00,35.25,128.0,1.157014732,0.556137332,--,--,--,--,--,--,--,--
364113,2021/5/29 11:00,35.25,128.25,1.477146688,0.985491711,--,--,--,--,--,--,--,--
364114,2021/5/29 11:00,35.25,128.5,1.979329587,1.229054421,--,--,--,--,--,--,--,--
364115,2021/5/29 11:00,35.25,128.75,1.946159288,1.269725235,--,--,--,--,--,--,--,--
364116,2021/5/29 11:00,35.25,129.0,1.52805924,1.331193623,--,--,--,--,--,--,--,--
364117,2021/5/29 11:00,35.25,129.25,2.822858006,2.594299671,--,--,--,--,--,--,--,--
364118,2021/5/29 11:00,35.25,129.5,4.065972817,3.477041182,--,--,--,--,--,--,--,--
364119,2021/5/29 11:00,35.25,129.75,4.291607991,3.91517676,--,--,--,--,--,--,--,--
364120,2021/5/29 11:00,35.25,130.0,3.483178377,4.20033462,--,--,--,--,--,--,--,--
364121,2021/5/29 11:00,35.5,120.0,0.621661534,-2.032005321,--,--,--,--,--,--,--,--
364122,2021/5/29 11:00,35.5,120.25,-0.408546242,0.508071825,--,--,--,--,--,--,--,--
364123,2021/5/29 11:00,35.5,120.5,-0.945442245,2.298049771,--,--,--,--,--,--,--,--
364124,2021/5/29 11:00,35.5,120.75,-1.260174385,3.390153536,--,--,--,--,--,--,--,--
364125,2021/5/29 11:00,35.5,121.0,-1.213118844,4.327430911,--,--,--,--,--,--,--,--
364126,2021/5/29 11:00,35.5,121.25,-0.996354797,4.974004406,--,--,--,--,--,--,--,--
364127,2021/5/29 11:00,35.5,121.5,-0.653466473,5.310000782,--,--,--,--,--,--,--,--
364128,2021/5/29 11:00,35.5,121.75,-0.254265781,5.661248714,--,--,--,--,--,--,--,--
364129,2021/5/29 11:00,35.5,122.0,0.061237761,5.69267616,--,--,--,--,--,--,--,--
364130,2021/5/29 11:00,35.5,122.25,0.456967142,5.646921495,--,--,--,--,--,--,--,--
364131,2021/5/29 11:00,35.5,122.5,0.849225213,5.638140297,--,--,--,--,--,--,--,--
364132,2021/5/29 11:00,35.5,122.75,1.18632802,5.664483892,--,--,--,--,--,--,--,--
364133,2021/5/29 11:00,35.5,123.0,1.527287838,5.743514677,--,--,--,--,--,--,--,--
364134,2021/5/29 11:00,35.5,123.25,1.598256849,5.634905119,--,--,--,--,--,--,--,--
364135,2021/5/29 11:00,35.5,123.5,1.693910735,5.543395789,--,--,--,--,--,--,--,--
364136,2021/5/29 11:00,35.5,123.75,1.641455378,5.442643093,--,--,--,--,--,--,--,--
364137,2021/5/29 11:00,35.5,124.0,1.4478334,5.347898585,--,--,--,--,--,--,--,--
364138,2021/5/29 11:00,35.5,124.25,1.004662777,5.303992594,--,--,--,--,--,--,--,--
364139,2021/5/29 11:00,35.5,124.5,0.402968981,5.314622466,--,--,--,--,--,--,--,--
364140,2021/5/29 11:00,35.5,124.75,-0.255037184,5.178282808,--,--,--,--,--,--,--,--
364141,2021/5/29 11:00,35.5,125.0,-0.789233279,5.275800326,--,--,--,--,--,--,--,--
364142,2021/5/29 11:00,35.5,125.25,-1.230861097,5.231894334,--,--,--,--,--,--,--,--
364143,2021/5/29 11:00,35.5,125.5,-1.500080501,4.891738443,--,--,--,--,--,--,--,--
364144,2021/5/29 11:00,35.5,125.75,-1.432968501,4.545112195,--,--,--,--,--,--,--,--
364145,2021/5/29 11:00,35.5,126.0,-1.076580637,4.055213764,--,--,--,--,--,--,--,--
364146,2021/5/29 11:00,35.5,126.25,-0.386175575,3.124406746,--,--,--,--,--,--,--,--
364147,2021/5/29 11:00,35.5,126.5,0.197004566,1.995329514,--,--,--,--,--,--,--,--
364148,2021/5/29 11:00,35.5,126.75,0.75087142,0.832513994,--,--,--,--,--,--,--,--
364149,2021/5/29 11:00,35.5,127.0,0.824154638,-0.331688032,--,--,--,--,--,--,--,--
364150,2021/5/29 11:00,35.5,127.25,0.597362361,0.298247403,--,--,--,--,--,--,--,--
364151,2021/5/29 11:00,35.5,127.5,0.821069029,0.250181897,--,--,--,--,--,--,--,--
364152,2021/5/29 11:00,35.5,127.75,1.28699602,0.145731854,--,--,--,--,--,--,--,--
364153,2021/5/29 11:00,35.5,128.0,1.334822963,0.185940499,--,--,--,--,--,--,--,--
364154,2021/5/29 11:00,35.5,128.25,1.39730655,0.259887432,--,--,--,--,--,--,--,--
364155,2021/5/29 11:00,35.5,128.5,0.973420984,-0.025270428,--,--,--,--,--,--,--,--
364156,2021/5/29 11:00,35.5,128.75,0.53680728,-0.185180671,--,--,--,--,--,--,--,--
364157,2021/5/29 11:00,35.5,129.0,-0.469101323,-0.173626463,--,--,--,--,--,--,--,--
364158,2021/5/29 11:00,35.5,129.25,0.089779646,0.906460927,--,--,--,--,--,--,--,--
364159,2021/5/29 11:00,35.5,129.5,1.469432665,2.379391397,--,--,--,--,--,--,--,--
364160,2021/5/29 11:00,35.5,129.75,2.805501454,4.016853793,--,--,--,--,--,--,--,--
364161,2021/5/29 11:00,35.5,130.0,3.121004996,4.623218643,--,--,--,--,--,--,--,--
364162,2021/5/29 11:00,35.75,120.0,-1.322657971,-3.662535192,--,--,--,--,--,--,--,--
364163,2021/5/29 11:00,35.75,120.25,-2.985415636,-2.700762895,--,--,--,--,--,--,--,--
364164,2021/5/29 11:00,35.75,120.5,-3.491455546,-1.311022725,--,--,--,--,--,--,--,--
364165,2021/5/29 11:00,35.75,120.75,-3.401587178,-1.224135078,--,--,--,--,--,--,--,--
364166,2021/5/29 11:00,35.75,121.0,-2.973844601,-0.640416477,--,--,--,--,--,--,--,--
364167,2021/5/29 11:00,35.75,121.25,-2.674926209,0.038508801,--,--,--,--,--,--,--,--
364168,2021/5/29 11:00,35.75,121.5,-2.212084827,0.545045292,--,--,--,--,--,--,--,--
364169,2021/5/29 11:00,35.75,121.75,-1.790127767,0.871336133,--,--,--,--,--,--,--,--
364170,2021/5/29 11:00,35.75,122.0,-1.369327811,0.792305349,--,--,--,--,--,--,--,--
364171,2021/5/29 11:00,35.75,122.25,-0.775733738,1.001205434,--,--,--,--,--,--,--,--
364172,2021/5/29 11:00,35.75,122.5,-0.361490702,1.061749486,--,--,--,--,--,--,--,--
364173,2021/5/29 11:00,35.75,122.75,0.059309255,1.376486119,--,--,--,--,--,--,--,--
364174,2021/5/29 11:00,35.75,123.0,0.401040475,1.673198187,--,--,--,--,--,--,--,--
364175,2021/5/29 11:00,35.75,123.25,0.426496751,1.80815134,--,--,--,--,--,--,--,--
364176,2021/5/29 11:00,35.75,123.5,0.339713992,2.110871597,--,--,--,--,--,--,--,--
364177,2021/5/29 11:00,35.75,123.75,0.244060106,2.127509656,--,--,--,--,--,--,--,--
364178,2021/5/29 11:00,35.75,124.0,-0.045215757,2.480606261,--,--,--,--,--,--,--,--
364179,2021/5/29 11:00,35.75,124.25,-0.342977046,2.780553508,--,--,--,--,--,--,--,--
364180,2021/5/29 11:00,35.75,124.5,-0.842845739,2.848954421,--,--,--,--,--,--,--,--
364181,2021/5/29 11:00,35.75,124.75,-1.119393464,3.113776874,--,--,--,--,--,--,--,--
364182,2021/5/29 11:00,35.75,125.0,-1.459196179,3.365658615,--,--,--,--,--,--,--,--
364183,2021/5/29 11:00,35.75,125.25,-1.693702479,3.438681211,--,--,--,--,--,--,--,--
364184,2021/5/29 11:00,35.75,125.5,-1.610776731,3.430824349,--,--,--,--,--,--,--,--
364185,2021/5/29 11:00,35.75,125.75,-1.470767213,3.142893479,--,--,--,--,--,--,--,--
364186,2021/5/29 11:00,35.75,126.0,-1.064623901,2.730639328,--,--,--,--,--,--,--,--
364187,2021/5/29 11:00,35.75,126.25,-0.260822701,1.934785463,--,--,--,--,--,--,--,--
364188,2021/5/29 11:00,35.75,126.5,0.344342406,0.942510056,--,--,--,--,--,--,--,--
364189,2021/5/29 11:00,35.75,126.75,0.795612753,0.321817988,--,--,--,--,--,--,--,--
364190,2021/5/29 11:00,35.75,127.0,0.903223374,-0.295638902,--,--,--,--,--,--,--,--
364191,2021/5/29 11:00,35.75,127.25,0.713458408,0.301020413,--,--,--,--,--,--,--,--
364192,2021/5/29 11:00,35.75,127.5,0.993091743,0.507147489,--,--,--,--,--,--,--,--
364193,2021/5/29 11:00,35.75,127.75,1.415820205,0.448452111,--,--,--,--,--,--,--,--
364194,2021/5/29 11:00,35.75,128.0,1.4478334,-0.109847233,--,--,--,--,--,--,--,--
364195,2021/5/29 11:00,35.75,128.25,0.698030362,-0.804486234,--,--,--,--,--,--,--,--
364196,2021/5/29 11:00,35.75,128.5,0.412997211,-1.003680785,--,--,--,--,--,--,--,--
364197,2021/5/29 11:00,35.75,128.75,0.137606589,-1.096114451,--,--,--,--,--,--,--,--
364198,2021/5/29 11:00,35.75,129.0,-0.59213999,-1.137247432,--,--,--,--,--,--,--,--
364199,2021/5/29 11:00,35.75,129.25,-0.704379025,0.216905777,--,--,--,--,--,--,--,--
364200,2021/5/29 11:00,35.75,129.5,-0.071443436,2.152466746,--,--,--,--,--,--,--,--
364201,2021/5/29 11:00,35.75,129.75,1.135415468,3.796399499,--,--,--,--,--,--,--,--
364202,2021/5/29 11:00,35.75,130.0,2.069969358,4.874176046,--,--,--,--,--,--,--,--
364203,2021/5/29 11:00,36.0,120.0,-2.110645424,-3.363050113,--,--,--,--,--,--,--,--
364204,2021/5/29 11:00,36.0,120.25,-3.729818858,-2.770088145,--,--,--,--,--,--,--,--
364205,2021/5/29 11:00,36.0,120.5,-4.454165621,-2.67719231,--,--,--,--,--,--,--,--
364206,2021/5/29 11:00,36.0,120.75,-4.381268103,-2.583834308,--,--,--,--,--,--,--,--
364207,2021/5/29 11:00,36.0,121.0,-4.29332824,-2.603245378,--,--,--,--,--,--,--,--
364208,2021/5/29 11:00,36.0,121.25,-4.43372346,-2.285735734,--,--,--,--,--,--,--,--
364209,2021/5/29 11:00,36.0,121.5,-3.999423963,-1.81617271,--,--,--,--,--,--,--,--
364210,2021/5/29 11:00,36.0,121.75,-3.678134904,-1.716344351,--,--,--,--,--,--,--,--
364211,2021/5/29 11:00,36.0,122.0,-3.292048051,-1.754704322,--,--,--,--,--,--,--,--
364212,2021/5/29 11:00,36.0,122.25,-2.713110623,-1.412699757,--,--,--,--,--,--,--,--
364213,2021/5/29 11:00,36.0,122.5,-2.313909931,-0.937128545,--,--,--,--,--,--,--,--
364214,2021/5/29 11:00,36.0,122.75,-1.912395032,-0.594199644,--,--,--,--,--,--,--,--
364215,2021/5/29 11:00,36.0,123.0,-1.681745743,0.01678689,--,--,--,--,--,--,--,--
364216,2021/5/29 11:00,36.0,123.25,-1.693702479,0.431814051,--,--,--,--,--,--,--,--
364217,2021/5/29 11:00,36.0,123.5,-1.761971583,0.762264407,--,--,--,--,--,--,--,--
364218,2021/5/29 11:00,36.0,123.75,-1.812884135,1.22674358,--,--,--,--,--,--,--,--
364219,2021/5/29 11:00,36.0,124.0,-2.04893324,1.586310541,--,--,--,--,--,--,--,--
364220,2021/5/29 11:00,36.0,124.25,-2.240626712,1.881173936,--,--,--,--,--,--,--,--
364221,2021/5/29 11:00,36.0,124.5,-2.300024689,2.050327545,--,--,--,--,--,--,--,--
364222,2021/5/29 11:00,36.0,124.75,-2.541087909,2.300360612,--,--,--,--,--,--,--,--
364223,2021/5/29 11:00,36.0,125.0,-2.397607081,2.451489656,--,--,--,--,--,--,--,--
364224,2021/5/29 11:00,36.0,125.25,-2.168114895,2.411281012,--,--,--,--,--,--,--,--
364225,2021/5/29 11:00,36.0,125.5,-2.055104458,2.388172595,--,--,--,--,--,--,--,--
364226,2021/5/29 11:00,36.0,125.75,-1.604605513,2.185742866,--,--,--,--,--,--,--,--
364227,2021/5/29 11:00,36.0,126.0,-1.139835625,1.875165748,--,--,--,--,--,--,--,--
364228,2021/5/29 11:00,36.0,126.25,-0.416260265,1.112588002,--,--,--,--,--,--,--,--
364229,2021/5/29 11:00,36.0,126.5,0.455810039,0.472022696,--,--,--,--,--,--,--,--
364230,2021/5/29 11:00,36.0,126.75,0.955678731,-0.121863609,--,--,--,--,--,--,--,--
364231,2021/5/29 11:00,36.0,127.0,1.178613997,-0.089511826,--,--,--,--,--,--,--,--
364232,2021/5/29 11:00,36.0,127.25,1.173599882,0.295474393,--,--,--,--,--,--,--,--
364233,2021/5/29 11:00,36.0,127.5,1.36413625,0.477106547,--,--,--,--,--,--,--,--
364234,2021/5/29 11:00,36.0,127.75,1.23994048,0.178083637,--,--,--,--,--,--,--,--
364235,2021/5/29 11:00,36.0,128.0,1.234926365,-0.407945806,--,--,--,--,--,--,--,--
364236,2021/5/29 11:00,36.0,128.25,0.60700489,-1.18207776,--,--,--,--,--,--,--,--
364237,2021/5/29 11:00,36.0,128.5,0.448867418,-1.201026662,--,--,--,--,--,--,--,--
